2,20,20,河畔,,,,,,,,,,,,,,,,
1,1,1,1,3,6,3,3,6,3,1,1,1,1,1,1,3,4,4,4
1,1,1,1,1,6,3,3,6,1,1,1,1,3,1,1,3,3,4,4
1,1,1,1,3,6,3,3,6,3,1,1,1,1,1,1,3,3,4,4
1,3,1,3,3,6,3,6,6,1,1,3,1,1,1,1,2,1,3,1
1,1,1,1,3,6,6,6,3,1,1,1,1,2,2,1,1,1,1,1
1,1,3,1,1,3,3,6,3,1,1,1,2,1,1,1,1,1,3,1
1,1,1,1,3,3,3,6,1,1,2,2,2,1,3,1,1,1,1,1
1,1,1,1,2,2,2,9,2,2,2,1,1,1,1,1,1,1,1,1
1,3,1,1,2,3,3,6,1,1,3,1,3,1,1,1,1,1,1,1
1,1,1,2,1,1,3,6,6,1,3,3,1,1,3,3,1,3,1,1
1,1,3,2,1,1,1,3,6,6,6,3,3,3,6,6,3,6,6,1
1,1,1,2,1,3,1,1,3,3,6,6,6,6,6,3,1,1,6,6
1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,1,1,1,6,6
1,1,1,1,1,1,1,1,1,1,1,3,3,3,1,3,1,3,1,6
3,1,1,2,1,1,1,1,3,1,1,1,1,3,3,1,1,1,1,1
1,1,1,2,1,1,1,1,6,6,1,1,3,1,1,3,3,1,1,1
1,1,1,1,1,1,1,1,6,1,1,1,3,3,3,1,1,1,1,1
1,1,1,1,1,1,1,1,1,3,1,1,3,3,3,1,1,1,1,1
1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1
#oinit,O4,P4,Q4,R4,S4,O5,P5,Q5,R5,S5,,,,,,,,,
oinit,54,55,56,57,58,74,75,76,77,78,,,,,,,,,
#dinit,C15,D15,E15,C16,D16,E16,C17,D17,E17,D18,,,,,,,,,
dinit,262,263,264,282,283,284,302,303,304,323,,,,,,,,,
#base,D17,D18,,,,,,,,,,,,,,,,,
base,303,323,,,,,,,,,,,,,,,,,